Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,StartDate,EndDate,Col11,Status,Col13,Col14,Col15,Col16,Col17,Col18,Col19
Proj0,Phase0,Task0,Owner0,Dept0,Region0,Cat0,Sub0,2025-09-01,2025-10-01,Lvl0,failed,X0,Y0,Z0,A0,B0,C0,D0
Proj0,Phase0,Task0,Owner0,Dept0,Region0,Cat0,Sub0,2025-09-01,2025-10-01,Lvl0,failed,X0,Y0,Z0,A0,B0,C0,D0
Proj1,Phase1,Task1,Owner1,Dept1,Region1,Cat1,Sub1,2025-09-02,2025-10-02,Lvl1,running,X1,Y1,Z1,A1,B1,C1,D1
Proj2,Phase2,Task2,Owner2,Dept0,Region2,Cat2,Sub2,2025-09-03,2025-10-03,Lvl2,completed,X2,Y2,Z2,A2,B2,C2,D2
Proj3,Phase0,Task3,Owner3,Dept1,Region3,Cat3,Sub3,2025-09-04,2025-10-04,Lvl0,completed,X3,Y3,Z3,A3,B3,C3,D3
Proj4,Phase1,Task4,Owner0,Dept0,Region4,Cat4,Sub4,2025-09-05,2025-10-05,Lvl1,failed,X4,Y4,Z4,A4,B4,C4,D4
Proj5,Phase2,Task5,Owner1,Dept1,Region0,Cat5,Sub5,2025-09-06,2025-10-06,Lvl2,completed,X5,Y5,Z5,A5,B5,C5,D5
Proj6,Phase0,Task6,Owner2,Dept0,Region1,Cat0,Sub6,2025-09-07,2025-10-07,Lvl0,running,X6,Y6,Z6,A6,B6,C6,D6
Proj7,Phase1,Task7,Owner3,Dept1,Region2,Cat1,Sub7,2025-09-08,2025-10-08,Lvl1,completed,X7,Y7,Z7,A7,B7,C7,D7
